stage,team_size,months_since_foundation,funding_total_usd,funding_rounds,monthly_active_users,revenue_mrr_usd,monthly_growth_rate,stage_num
seed,3,4,837134.4202878418,0,9935.127893151608,3991.9169421314064,0.6933731517092088,1
early,24,10,1041369.9958980102,4,58239.5979012356,34254.83980550938,1.0424024538908905,2
series_a,54,84,32122411.48213599,4,245963.68056617965,81500.84669509664,2.6679802689720287,3
early,5,18,2037747.8723109171,2,151346.57240449887,25377.426474705106,0.4125031011599241,2
early,26,37,9031395.058730125,4,172505.06799395825,27543.15003981471,1.2184379088536135,2
early,12,29,4265313.394194376,4,172190.67809079547,16045.395333484788,1.814303600627347,2
series_a,33,28,1309782.387589856,4,813758.7829708694,141766.56208704927,0.3663661589683884,3
idea,2,5,13205.10271605055,0,181.51095586984854,56.79783657165294,0.37131082803793813,0
idea,2,7,2419.0276893298055,0,12.914707888125697,3.190676621593377,0.1441921103246858,0
idea,2,4,9668.908476830473,1,20.34709890589239,3.071634856141828,0.18609619645763384,0
idea,3,10,16911.664161636065,0,131.5349650257291,7.4006037141257766,0.3649422963526431,0
early,13,35,2515221.177208373,3,51676.29455497489,18895.949800888528,1.7849564560978335,2
seed,8,7,271697.07893373235,2,8561.085716372596,1204.6183047377008,0.6216924551932246,1
seed,11,5,1558141.6615715977,1,5875.752438761642,3897.2606094791317,0.22284468678595748,1
idea,3,3,22105.353376444975,1,133.51012931142776,34.0979585478023,0.18591364438070526,0
early,27,47,406826.5414142647,2,5782.77557158214,36739.50131586048,0.8024079079478692,2
idea,3,9,43420.98076772411,1,28.469413792464792,2.8993502251296066,0.4905971280046497,0
early,39,12,4407391.462877998,2,78001.31116172757,37903.84721745705,1.3393184184833407,2
seed,7,14,1188526.808274992,1,3024.3996538643632,1280.806921019047,0.7958088478426211,1
idea,4,4,42626.33348477494,0,132.56218724995296,5.036766307713499,0.11838928393863951,0
idea,2,10,30432.150439541318,0,118.84942979472454,48.867209192311456,0.32401004465520333,0
idea,3,3,41929.22668920841,0,72.12468986068512,12.092306859030678,0.43843515064418137,0
early,9,8,545676.4036760192,1,116048.627714885,25772.605308589893,0.7326478194254449,2
series_a,30,71,33010402.526987158,4,493371.675455897,234086.69266722997,0.7123353806457671,3
seed,6,22,1226338.251575812,2,5666.417075765915,4960.747113480631,0.8494700601523623,1
idea,3,11,36040.48312871417,1,71.991360013489,34.51600570943957,0.06761273296038439,0
seed,11,13,834681.533269419,2,9742.4434314984,311.18163896901365,0.9228480691482073,1
early,23,16,1527503.7608494319,2,20374.60466700002,14915.202442670881,1.7405187739105683,2
early,8,9,8372894.783802915,3,70655.38314111333,9119.813866509692,1.774132318790989,2
idea,4,10,9927.138783523282,1,123.23109410118028,51.75972214765256,0.23410730752135847,0
idea,4,6,42279.97670722403,0,34.95658849286101,8.361322290861638,0.19901346882621332,0
early,17,30,7688701.396364245,5,174414.98524199738,23810.362127049102,1.8183727756853174,2
seed,3,4,853231.0523918223,0,247.7535736748773,2577.9308344580213,0.39375947129062605,1
idea,4,1,3287.0514219610127,0,67.38554514514634,20.355097078565077,0.3226852701140577,0
idea,5,11,49911.73617805405,0,140.87150352401636,61.7458698994621,0.47177422933992574,0
seed,7,19,1209373.804905151,2,6190.47573052157,894.1901211589314,0.5433560608376292,1
series_a,80,42,25492427.62749137,3,84272.53247214724,300426.7942171886,1.5848117056769178,3
scale_up,374,131,815563145.0902765,6,4272291.757990494,1092658.0937994341,1.8857070360949242,4
seed,4,12,1478721.2789316864,2,4387.469888319357,4643.786439441182,0.29582173932597544,1
seed,9,4,1274924.1757224815,1,1813.988937326739,1924.4097564649687,0.2053877606784743,1
idea,1,9,23444.877225609802,0,165.384997187014,21.562960414208067,0.19069152976129258,0
seed,4,5,369315.0445628735,2,2492.105007461747,2863.6759999525757,0.6139056609119301,1
seed,6,4,88110.66638911638,2,9073.070829956703,2046.9329165113963,0.8367704302759326,1
seed,10,4,1678494.4521627298,3,7870.439731704027,4103.745122056445,0.5614845663323189,1
seed,4,19,1005801.0397897641,1,9698.30155617982,3671.048246841269,0.26009426728904494,1
idea,4,2,21553.709257825478,0,176.8378455599565,10.971080149779745,0.1099077608144933,0
idea,2,11,47930.672566683366,1,70.1649627039719,22.6809998592764,0.25732008536340756,0
idea,3,3,18445.367180667112,0,111.24416146498386,19.743891659694295,0.03498191044763008,0
idea,1,2,49600.41165010015,0,185.55307973773708,51.75199285961123,0.02243530525911172,0
idea,3,4,25168.80661681191,0,6.074633557124698,2.2867736309127284,0.1573246585013314,0
scale_up,427,84,617963331.072096,12,1413165.9378633553,4015671.4298932464,2.8063605094788353,4
seed,4,10,1566402.1260494771,1,4545.276170119948,1430.6384583745253,0.3532107243178554,1
seed,10,7,640609.346933679,1,5737.452787598849,969.0705722926413,0.23001234001516457,1
series_a,17,40,21436083.947968185,3,19758.568041019193,44869.302260471675,1.3942698909158575,3
scale_up,308,82,707250514.2057995,12,8263102.665385703,3662493.833187445,2.0590841506754636,4
seed,11,7,958096.5825680902,0,5221.23713429394,2251.707929309258,0.9734589827177619,1
early,26,24,7578283.000935012,2,199116.13947814587,34610.92746590507,0.18291211631143678,2
idea,4,10,48861.886216721825,1,28.01340844224123,13.635852975820928,-0.05755065570482306,0
idea,2,7,16774.91590969141,0,181.87245893654713,74.54559622979869,0.10152371748187278,0
seed,3,7,1898112.4990846391,2,2286.8803032425703,2767.509365493429,0.13736810042300285,1
early,20,45,4462898.437429057,1,12369.351168351015,22703.831604579784,1.3271554755916823,2
early,29,44,4943338.260019288,0,12738.608774076345,16603.609880023272,0.2193201187679616,2
idea,3,3,4918.370834909486,0,28.57086312030861,1.9398070123987186,0.47644240561726636,0
idea,4,6,28968.782549878975,0,4.915079788168386,0.8956967607710715,0.2895136108139911,0
seed,3,23,1373205.321754996,0,1462.7728442082362,239.14622612926374,0.9740817064189309,1
idea,3,5,23358.465546606476,0,43.984436965133476,4.178207049047145,0.4746952309567696,0
seed,7,10,1911288.2847112531,2,278.994442068912,1108.455671469944,0.43081204608620116,1
early,31,39,4172996.6439417927,5,135959.28600413597,37442.3656510567,0.42498582614896013,2
early,8,23,6642275.30729768,4,100555.1891914103,44900.04699882448,0.25435956709236807,2
early,16,39,4505448.6378289955,1,13424.027857675163,22462.49300070075,0.20761595901827073,2
series_a,65,65,1717818.0811838596,3,332465.3969348336,24862.323580775155,2.349451140510129,3
seed,7,8,1474432.4362976674,0,7576.145638132496,1935.820291030509,0.5136750625861847,1
early,34,13,4792626.544026288,0,71233.05874124817,36817.963325111385,0.5122854667151974,2
seed,9,20,960351.5833981301,0,6168.085809225625,2035.4349853624476,0.8207976164140288,1
idea,3,4,48105.61785008211,0,191.94278662671132,47.176054335422705,0.3310783172412194,0
idea,4,5,28586.835378598396,1,166.09374553173163,9.903207548434347,0.17375267179797113,0
idea,2,10,39016.92192249317,0,120.34314610770285,30.930726355287067,0.24088254789461686,0
seed,4,17,913684.2458486011,1,9330.165924069637,2657.769208260724,0.3052264898815866,1
seed,9,12,955420.958035782,1,1037.3815237152362,2893.8169665106757,0.8054950979666007,1
early,20,29,9088188.417703567,0,47758.1921615677,46007.992137503454,0.127094406651649,2
idea,4,1,16404.476563693832,0,14.827035613331274,1.2108299177516335,0.38797217389501815,0
idea,3,11,45855.10088689183,0,60.42892256976808,12.021250358517433,0.4566742228783558,0
scale_up,813,135,128557927.39929698,6,6342188.028458455,3624124.5300094783,3.297688893357891,4
idea,2,8,49404.47020537786,0,84.42429608438775,27.47729331261261,-0.032321024471315116,0
seed,7,23,1265491.4385892837,1,8283.948254998775,1064.1124282607577,0.41432643082691323,1
seed,7,22,592409.5334208849,0,9167.953184911732,1085.3382856917133,0.3790279739767074,1
seed,9,15,219927.21014476687,1,6957.619166072764,2739.6945214995962,0.6749610689950595,1
idea,4,10,34534.705197923315,0,88.17540016956085,5.414862261438026,0.34254498329135463,0
idea,3,10,25811.589762569438,1,82.58765760966502,29.79467316293947,0.4559542026233363,0
idea,5,11,5421.298864158325,0,107.62082754720093,0.4367066154996135,0.08046075922043636,0
seed,4,22,642424.2301067841,0,1530.3583684469497,2171.216960495236,0.9038035161692177,1
seed,8,10,526979.9020570406,0,6613.09948982941,222.9603564797611,0.29358184165105017,1
idea,4,3,39212.784494288906,1,119.67803795080034,35.62790696926095,0.3697688736407302,0
seed,8,14,718954.0974180944,3,1271.135350184575,2367.513571087282,0.5374133318750218,1
early,30,46,5244919.507522133,1,174499.03994184957,30622.44925686123,1.129294865118599,2
idea,1,6,26402.34634736334,1,11.879325799524398,0.3334423808474752,-0.06214101075898223,0
seed,4,17,678220.0360449639,2,3364.4381717628735,2369.681017497427,0.6215692265117477,1
early,38,9,7786551.296194081,2,166009.155580154,25250.486920027593,1.6499785266633156,2
idea,2,3,7019.614193163098,0,9.66858128761141,1.824436113582123,0.005545619598514684,0
idea,4,10,31665.05214941725,0,133.81674786440843,6.351427000701215,-0.026293203422728145,0
seed,7,12,1136137.4540494108,2,3117.981636150592,904.1000519560405,0.5954909327812495,1
series_a,104,70,45203187.36552056,5,790010.1800679166,35130.57087789968,0.3200455895035676,3
early,37,9,1091480.314321198,5,21924.820075539497,43618.05863754332,1.5890780367214583,2
seed,12,23,1412526.4285086023,1,3894.304159915097,1446.5460697676697,0.7083895384364276,1
early,27,6,7850354.214730585,4,134039.97121987754,42744.93244076193,0.9825882579487336,2
seed,12,4,393620.6655230826,0,6268.3360852634005,2916.154513493199,0.20966965417456673,1
seed,7,7,677998.5106821422,2,4283.487261682682,2030.6450595551162,0.7592692841305579,1
seed,9,13,759757.5366802406,0,1770.111178385937,1671.2604137430153,0.39141847211037284,1
idea,1,3,35679.98029153209,0,104.67907516598265,39.2552381059919,0.20708586907051132,0
early,36,10,5783352.556889854,3,149554.98659425805,25098.79750456296,0.5201508283679379,2
seed,4,14,1418458.9222229996,1,9225.116654425787,1796.0832582698288,0.9326142306665984,1
seed,3,14,575443.8092817568,1,917.8548478665969,4766.929176356937,0.8301664596598446,1
series_a,116,23,16277433.437789056,7,344306.9799258049,171050.7380212939,1.9790683020046949,3
idea,2,5,28387.60345641107,0,120.02355199362695,51.069292560795574,-0.09580228871410797,0
idea,3,10,3010.7594822959218,0,40.0317701307644,7.091223172396513,0.11258399975030964,0
idea,5,6,41126.240917097486,0,57.164949950993595,0.09699886517689091,0.4853143071691365,0
early,26,31,9353106.01315022,4,49146.02790173224,40615.37460339603,1.2605584948993402,2
early,12,44,7579529.957600428,3,161478.2696348131,7526.9066442739395,0.3054158617267932,2
idea,3,5,28123.01717289928,0,167.77325848197412,46.23981176738423,-0.09121124379742283,0
early,24,16,3049862.028061326,1,89566.793176717,30972.889504149305,1.8639362820636238,2
seed,10,14,1838070.755658326,1,1294.212141826869,1206.401997760051,0.05962671044730117,1
early,20,25,1532733.4302995754,4,45101.69606259391,6974.504778366113,1.4321816307168425,2
seed,6,16,171418.1957897355,3,7695.56827695847,2370.129173638338,0.9556979410004283,1
seed,4,10,1633615.8449651839,0,6499.922171581336,4566.850726615612,0.4480563474064022,1
series_a,64,36,26443711.894275144,5,10683.569737228792,444733.7441386082,2.6704522930671333,3
idea,4,11,20513.74395856472,0,103.63326980714496,8.489099009650529,0.10990520857901567,0
idea,4,12,12875.15873521824,0,88.60065302976896,26.46059128970343,0.0070998290394578695,0
seed,7,16,916974.629276508,2,2528.846338963729,2946.0979313067587,0.4709752966009214,1
scale_up,199,49,880189392.1670547,7,7252987.792731777,2197113.562653724,3.2521927075228008,4
seed,4,23,1708585.911333211,1,6795.587128653749,4653.633746221211,0.6900931220517148,1
idea,1,9,10175.401537897771,0,174.76460325264998,44.39445164886556,-0.05952601122974424,0
idea,5,10,24170.871989816824,1,37.12110915512441,7.09236462830833,0.2608640467491887,0
seed,8,11,286926.7357074733,0,7822.546713561107,807.4455264488639,0.3124186072217193,1
idea,2,11,1645.501988355008,1,7.355141807424181,3.501443448952475,0.42286971178761557,0
early,13,40,4850723.495091739,3,18884.606731566833,11046.547584631244,1.558047869140101,2
scale_up,261,175,294588435.3802725,3,9324487.232058896,1636463.0462191415,3.8690117689668737,4
seed,7,16,541269.0899581017,3,292.4625219586736,2786.133811488872,0.38385029519810865,1
seed,3,7,1848376.2320165304,1,2943.3555112859062,3632.6408106908466,0.8843250874634897,1
seed,4,11,728378.528054151,1,2460.960523696048,1343.2941738602233,0.1334255772121783,1
idea,2,9,25224.275663377815,1,194.5924000587128,72.56764503400439,0.2507882354692801,0
series_a,46,62,4948830.680535389,5,129383.4141592764,368710.61074611126,0.9453937201859042,3
seed,2,9,1856495.3199925926,3,3144.4846887060758,4179.654964103584,0.4418453232570957,1
seed,5,14,594621.0986351498,0,1436.8129526058117,1453.3724723661862,0.9762537839761299,1
early,40,22,9251250.18113748,3,79424.85051752001,36097.93643056702,1.1831303811991838,2
seed,3,20,1385701.2142611153,1,6489.007003014009,1165.1850327954905,0.2652500649566324,1
seed,11,6,1767053.443788995,2,6381.859164954143,2934.2379881248357,0.13114921484146014,1
idea,3,9,10997.17186664929,0,136.10191342606697,20.802235128912418,0.047783134654373643,0
early,8,40,2470307.2102300017,4,198304.5369877293,49218.551859644744,0.6658053969891101,2
series_a,114,76,31185562.91563346,3,753767.520850974,88819.05448828668,2.83476168793147,3
seed,7,11,1494606.2957152796,0,7117.20494624648,766.2748115955786,0.7289882951455372,1
scale_up,82,75,35498827.8231722,8,3326209.6294953455,4938502.843574932,4.368819761392943,4
idea,5,8,23003.070528384163,0,155.75392751830526,60.78695223828035,-0.05454531875574552,0
seed,3,18,1843722.27266505,1,4735.838856176771,3693.872965299126,0.2868396610330268,1
seed,10,18,1793320.9167758042,1,764.6289219478252,3567.624703879863,0.39852824099781603,1
seed,8,24,143660.649518499,1,8301.66669436405,102.62130578117701,0.450454840728404,1
seed,4,7,627402.165222033,1,6801.60089453281,1000.6877574873346,0.22685753904581374,1
idea,2,9,26105.05926031497,1,130.0621543791172,24.216554623217068,-0.0011148107517781752,0
idea,3,2,48911.13350132447,0,130.5297548448642,20.178816642988448,0.14417662299140785,0
seed,11,15,1308655.0410180357,3,8230.862932676446,700.1750501512422,0.005220962593334155,1
idea,1,12,47369.90431735231,1,103.48781428038475,45.42391556956835,0.35381068369932556,0
early,22,28,9413675.39869387,2,151263.61255996895,17399.15076212547,0.6971163440123727,2
idea,2,1,40955.96894419993,0,74.16022119395471,31.97721691438768,0.3901915925908601,0
idea,2,11,27225.328446580876,0,14.687474718650218,0.5626264927711878,0.06673864043000721,0
seed,12,11,601557.1919843827,1,2270.2949499955344,1424.8612489920288,0.3441756128360647,1
seed,10,21,1841851.5089292661,0,4610.7420088224835,1925.9883328822325,0.38187699461350044,1
series_a,93,74,18529850.466040432,6,804020.4983170808,352654.20938909764,2.774193206750214,3
seed,12,20,976703.4105847419,1,6755.395658978695,3633.2301365596786,0.464175979791959,1
idea,2,12,27581.17911964592,0,189.21485884775365,66.28679804554787,0.40888159893478426,0
early,26,32,6078303.127973668,2,187514.17479649093,24484.64474888297,0.08963940528390016,2
seed,11,18,1654682.5791183289,2,2802.6332073546596,1028.9878253008837,0.258481355722039,1
idea,2,6,12404.590300089674,1,5.31148963585264,0.05939221305377795,-0.025466994034835044,0
seed,5,14,367024.0775413301,0,7461.419679911385,624.784273233917,0.025716902403658648,1
series_a,65,82,14267963.313705968,3,228476.58406093752,356988.17672229983,2.752584079647012,3
seed,8,17,1597068.3641890362,1,7633.871149658424,2243.676471814378,0.3712751404044883,1
idea,5,7,6102.425062157279,0,156.8500490242224,0.36778853236785514,0.31954669290830096,0
idea,2,3,6050.060834060117,0,98.47935305835975,12.037308500058561,0.22023404901221807,0
idea,2,3,41063.23494924376,0,41.099556994978805,8.864890633345444,0.4838209276398807,0
seed,3,22,289769.51491499395,0,4239.98375510871,4050.528743900334,0.35946663214071184,1
seed,6,10,1893143.138968816,3,1784.811951749235,2773.531674437616,0.7965601190824886,1
idea,4,8,30271.43296080331,0,46.082314123804395,12.713218950065475,0.4188337794047572,0
series_a,90,70,21298900.638719317,2,588768.9529972806,264385.2419345426,0.8691194568110187,3
early,25,26,8539060.29361725,4,156481.525159129,6660.568492980301,0.14730234304201265,2
seed,3,17,993103.2939249299,3,1957.7168505839695,1834.815209852308,0.888497548549545,1
early,20,7,8451302.717726938,3,12508.09476136585,32124.808808735575,1.9235184185083003,2
idea,5,7,5589.887591022913,1,170.43185678298272,10.01552261134814,0.489690634097142,0
seed,9,18,1142156.8910817895,3,1624.5996982819886,287.59844932557735,0.30405649568933124,1
seed,11,10,740456.249333965,2,8500.578752673078,70.83130481067457,0.1186182743798504,1
early,25,24,651778.2843494585,2,100201.63875079605,14568.08015611582,0.6163094518955041,2
early,18,47,7217273.614643888,4,46794.83717730398,28414.747250415145,0.7456531371185112,2
idea,1,2,6106.02396830438,0,152.80681430898068,52.60230459508932,0.15066848838067262,0
series_a,102,63,16414011.374157686,5,945050.803733708,21369.288984931824,2.403562289078113,3
idea,1,9,6671.988613810759,0,47.505734666986974,21.651004827108764,0.062394102134271684,0
